timestamp_unix,timestamp_utc,block_number,bar_number,open,high,low,close,volume,up_volume,down_volume
1628154010,2021-08-05 09:30:00+00:00,12964165,4282,2643.631066445374,2643.631066445374,2604.534907983897,2604.534907983897,3514.49386865124,3514.49386865124,0.0
1628155960,2021-08-05 10:00:00+00:00,12964268,4283,2604.534907983897,2604.534907983897,2589.4730801184337,2590.509024729224,1751.2667852424727,1669.6483180940616,81.6184671484111
1628157735,2021-08-05 10:30:00+00:00,12964367,4284,2591.286255154504,2605.8374359174263,2591.286255154504,2605.8374359174263,1394.5764806831794,0.0,1394.5764806831794
1628159561,2021-08-05 11:00:00+00:00,12964566,4285,2604.534907983897,2606.879927252463,2600.371192174307,2606.879927252463,1006.173780502575,458.22410785378503,547.94967264879
1628161764,2021-08-05 11:30:00+00:00,12964714,4286,2606.879927252463,2634.9218974093833,2606.879927252463,2634.9218974093833,2374.263611833887,0.0,2374.263611833887
1628163058,2021-08-05 12:00:00+00:00,12964830,4287,2634.9218974093833,2634.9218974093833,2613.9276608342893,2615.7579592131788,2474.504337067974,2333.4334083565277,141.07092871144633
1628164991,2021-08-05 12:30:00+00:00,12964980,4288,2617.5895391853596,2630.446559062328,2614.9733887447387,2614.9733887447387,2931.4152848367685,1503.1886897361487,1428.2265951006195
1628166614,2021-08-05 13:00:00+00:00,12965101,4289,2614.189053600373,2614.189053600373,2573.211490569179,2596.4737540640194,5505.189061655719,3532.003604663665,1973.1854569920538
1628168440,2021-08-05 13:30:00+00:00,12965245,4290,2606.6192653259304,2622.0430031043315,2602.7124625993565,2605.5768782296036,4005.784090067139,1623.2963205214069,2382.487769545732
1628170277,2021-08-05 14:00:00+00:00,12965354,4291,2606.879927252463,2659.539735708033,2606.879927252463,2659.539735708033,4400.6135423949945,0.0,4400.6135423949945
1628172015,2021-08-05 14:30:00+00:00,12965478,4292,2659.2738083272,2767.518544153031,2659.2738083272,2767.518544153031,8464.401602737287,177.15979399522064,8287.241808742066
1628173940,2021-08-05 15:00:00+00:00,12965626,4293,2767.518544153031,2794.213317366613,2767.518544153031,2794.213317366613,1886.7953298466505,18.199482879708267,1868.5958469669422
1628175769,2021-08-05 15:30:00+00:00,12965754,4294,2791.141526099434,2791.420640252044,2788.073111776145,2788.073111776145,892.1305689280437,662.7841260874845,229.34644284055912
1628177443,2021-08-05 16:00:00+00:00,12965888,4295,2789.467427167226,2795.3311703575355,2751.7893456984248,2757.849643132118,5284.710358201872,3776.5492014243123,1508.1611567775599
1628179496,2021-08-05 16:30:00+00:00,12965968,4296,2765.0290223901347,2778.054593643405,2765.0290223901347,2770.5643371435303,2044.5930059872676,547.7584667652175,1496.8345392220501
1628181043,2021-08-05 17:00:00+00:00,12966137,4297,2770.5643371435303,2782.7810664965846,2762.8179942509587,2782.7810664965846,2077.1008900227325,590.428227519513,1486.6726625032193
1628182970,2021-08-05 17:30:00+00:00,12966201,4298,2788.3519190873226,2793.095911405124,2788.3519190873226,2792.537376004549,819.9350131842225,51.566664498419826,768.3683486858026
1628184949,2021-08-05 18:00:00+00:00,12966432,4299,2794.213317366613,2810.747075893327,2794.213317366613,2808.499489764363,1753.3505859797312,301.3821852190845,1451.9684007606468
1628187434,2021-08-05 18:30:00+00:00,12966557,4300,2804.8509948848487,2804.8509948848487,2798.687413295648,2802.047685941145,948.9355971815459,701.7466876752785,247.18890950626738
1628188206,2021-08-05 19:00:00+00:00,12966687,4301,2803.729334915907,2818.3459669468452,2803.729334915907,2811.871543379752,1601.657847683275,461.0712660474666,1140.5865816358082
1628190729,2021-08-05 19:30:00+00:00,12966830,4302,2812.715189201724,2827.378667026206,2812.715189201724,2816.655551061538,1823.713560818195,746.1572295412884,1077.5563312769066
1628191899,2021-08-05 20:00:00+00:00,12966929,4303,2815.81072336739,2815.81072336739,2799.247178765181,2799.247178765181,1572.2328818817714,1572.2328818817714,0.0
1628194689,2021-08-05 20:30:00+00:00,12967103,4304,2799.247178765181,2807.9378741101623,2799.247178765181,2807.9378741101623,965.8573285326269,0.73828125,965.1190472826269
1628195769,2021-08-05 21:00:00+00:00,12967138,4305,2805.6925343316493,2805.6925343316493,2805.6925343316493,2805.6925343316493,237.1009922267947,237.1009922267947,0.0
1628198348,2021-08-05 21:30:00+00:00,12967381,4306,2803.4489900169056,2806.814979698157,2799.527103483058,2806.814979698157,973.5971147720475,446.0381315649106,527.5589832071369
1628199058,2021-08-05 22:00:00+00:00,12967491,4307,2807.9378741101623,2831.905867331695,2807.9378741101623,2819.7554217930997,2608.3004535960954,856.7835716093941,1751.516881986701
1628200865,2021-08-05 22:30:00+00:00,12967631,4308,2820.3194010750126,2835.0225218013443,2820.3194010750126,2824.2704157540506,1785.2554833524005,730.3249130924754,1054.930570259925
1628202913,2021-08-05 23:00:00+00:00,12967762,4309,2823.7056463877166,2823.7056463877166,2817.7823822925625,2817.7823822925625,455.3645034301269,455.3645034301269,0.0
1628204444,2021-08-05 23:30:00+00:00,12967883,4310,2817.7823822925625,2822.5764464432623,2817.7823822925625,2822.5764464432623,432.69584642415407,5.0945146035891815,427.6013318205649
1628206866,2021-08-06 00:00:00+00:00,12968028,4311,2822.5764464432623,2825.400293387874,2822.5764464432623,2825.400293387874,189.37984015544737,2.3699673635589495,187.00987279188843
1628208169,2021-08-06 00:30:00+00:00,12968205,4312,2828.5097881470465,2831.6227050611883,2822.2942170215597,2822.2942170215597,1873.5759490026226,1045.3562369423325,828.21971206029
1628209801,2021-08-06 01:00:00+00:00,12968339,4313,2822.2942170215597,2822.2942170215597,2784.729597724563,2784.729597724563,2709.0298038810433,2708.370286710004,0.6595171710392634
1628211747,2021-08-06 01:30:00+00:00,12968436,4314,2786.1222410242335,2787.5155807848323,2786.1222410242335,2787.5155807848323,206.2415424542958,0.0,206.2415424542958
1628213637,2021-08-06 02:00:00+00:00,12968556,4315,2788.6307542792315,2805.4119931323357,2788.6307542792315,2805.4119931323357,1310.7781048687625,0.0,1310.7781048687625
1628215635,2021-08-06 02:30:00+00:00,12968712,4316,2805.4119931323357,2805.4119931323357,2790.5833815172964,2790.5833815172964,1077.096758196123,1077.0700678639257,0.026690332197139316
1628217315,2021-08-06 03:00:00+00:00,12968839,4317,2789.467427167226,2789.467427167226,2777.2213439208117,2777.2213439208117,1040.7721060334675,1040.7721060334675,0.0
1628219166,2021-08-06 03:30:00+00:00,12969001,4318,2777.2213439208117,2782.7810664965846,2777.2213439208117,2781.946399115676,486.74241580702693,66.82845805575,419.91395775127694
1628221350,2021-08-06 04:00:00+00:00,12969071,4319,2781.6682322924466,2781.6682322924466,2762.8179942509587,2762.8179942509587,1489.9935339998844,1489.9935339998844,0.0
1628223635,2021-08-06 04:30:00+00:00,12969221,4320,2761.9893145941396,2761.9893145941396,2761.9893145941396,2761.9893145941396,68.69903944623697,68.69903944623697,0.0
1628224894,2021-08-06 05:00:00+00:00,12969318,4321,2763.6469225365367,2764.4760995254687,2763.6469225365367,2764.4760995254687,201.3750305600327,0.0,201.3750305600327
1628226195,2021-08-06 05:30:00+00:00,12969418,4322,2765.305525292374,2771.9498963962424,2765.305525292374,2771.9498963962424,584.1086670001741,0.0,584.1086670001741
1628229063,2021-08-06 06:00:00+00:00,12969672,4323,2772.7815645264304,2781.1119820849103,2772.7815645264304,2781.1119820849103,738.7357543908174,0.0,738.7357543908174
1628230511,2021-08-06 06:30:00+00:00,12969785,4324,2781.946399115676,2798.4075725383946,2781.946399115676,2798.4075725383946,1310.97776753264,1.87109375,1309.10667378264
1628231515,2021-08-06 07:00:00+00:00,12969958,4325,2797.5682181431075,2797.5682181431075,2725.772423776694,2781.946399115676,17273.910513310082,9271.961839759959,8001.948673550123
1628234145,2021-08-06 07:30:00+00:00,12970077,4326,2781.1119820849103,2781.1119820849103,2774.1682326145788,2774.1682326145788,627.913411248055,627.913411248055,0.0
1628237000,2021-08-06 08:30:00+00:00,12970323,4327,2773.3361485671508,2773.3361485671508,2768.6257176328754,2770.287308412689,561.229547276395,420.33721903841547,140.89232823797954
1628239490,2021-08-06 09:00:00+00:00,12970423,4328,2771.6727291233306,2771.6727291233306,2771.6727291233306,2771.6727291233306,112.11308036931746,0.0,112.11308036931746
1628242749,2021-08-06 10:00:00+00:00,12970661,4329,2771.1184777166022,2771.1184777166022,2761.4369995798534,2761.4369995798534,809.5271197330105,809.5271197330105,0.0
1628244505,2021-08-06 10:30:00+00:00,12970795,4330,2760.884795012003,2760.884795012003,2749.5889045359063,2749.5889045359063,958.6986522623538,958.6986522623538,0.0
1628246828,2021-08-06 11:00:00+00:00,12970976,4331,2750.9639739745617,2755.09330969976,2750.9639739745617,2755.09330969976,445.1004644347826,0.0,445.1004644347826
1628247905,2021-08-06 11:30:00+00:00,12971146,4332,2754.542373679601,2754.542373679601,2750.138849812703,2750.138849812703,404.27011267756967,404.27011267756967,0.0
1628250328,2021-08-06 12:00:00+00:00,12971274,4333,2749.3139731385927,2749.3139731385927,2745.467818816909,2745.467818816909,384.9359862731362,384.9359862731362,0.0
1628251311,2021-08-06 12:30:00+00:00,12971413,4334,2742.1753979002524,2778.054593643405,2732.5950384261323,2778.054593643405,4699.530359713567,1041.279252458114,3658.251107255453
1628253025,2021-08-06 13:00:00+00:00,12971521,4335,2778.8880933659143,2781.946399115676,2768.9025802046385,2768.9025802046385,1323.7087676568653,1025.9695935060827,297.73917415078273
1628255364,2021-08-06 13:30:00+00:00,12971672,4336,2769.733334048546,2778.054593643405,2769.733334048546,2778.054593643405,736.303609989538,0.0,736.303609989538
1628258704,2021-08-06 14:30:00+00:00,12971895,4337,2777.499066055204,2777.499066055204,2773.3361485671508,2773.3361485671508,375.2852627738859,375.2852627738859,0.0
1628261231,2021-08-06 15:00:00+00:00,12972034,4338,2773.3361485671508,2777.2213439208117,2773.3361485671508,2777.2213439208117,302.3322157884574,0.0,302.3322157884574
1628262873,2021-08-06 15:30:00+00:00,12972166,4339,2778.33239910277,2802.047685941145,2778.33239910277,2802.047685941145,1885.7008759102664,0.0,1885.7008759102664
1628263943,2021-08-06 16:00:00+00:00,12972360,4340,2804.8509948848487,2833.3221034842677,2804.8509948848487,2833.3221034842677,2233.3314924850306,6.8198,2226.5116924850304
1628265640,2021-08-06 16:30:00+00:00,12972467,4341,2833.8887962381855,2877.003054874303,2833.8887962381855,2869.53293579412,3469.2987501061807,509.2718530611153,2960.026897045065
1628267712,2021-08-06 17:00:00+00:00,12972591,4342,2873.265567667234,2873.265567667234,2861.5098822363357,2861.5098822363357,1058.0913778957147,804.7404839843255,253.35089391138928
1628269338,2021-08-06 17:30:00+00:00,12972765,4343,2865.8051529474446,2879.5933935864937,2865.8051529474446,2879.5933935864937,1225.3168630655248,0.0,1225.3168630655248
1628271786,2021-08-06 18:00:00+00:00,12972879,4344,2881.8978747487895,2907.078504167908,2881.8978747487895,2907.078504167908,1319.4533775408995,0.0,1319.4533775408995
1628272953,2021-08-06 18:30:00+00:00,12973027,4345,2909.40498111604,2940.9952558668083,2909.40498111604,2918.7295221454333,1781.1883755196627,715.907870446879,1065.2805050727839
1628275687,2021-08-06 19:00:00+00:00,12973151,4346,2918.7295221454333,2919.0213950976477,2914.3549283537986,2919.0213950976477,257.60888869712204,126.84300231,130.76588638712204
1628276568,2021-08-06 19:30:00+00:00,12973241,4347,2926.0351088561342,2934.239077165327,2926.0351088561342,2934.239077165327,445.87901847739073,0.0,445.87901847739073
1628278270,2021-08-06 20:00:00+00:00,12973387,4348,2938.3496830992744,2938.3496830992744,2926.3277123670196,2926.3277123670196,475.8569573129366,352.6457869315258,123.21117038141081
1628280076,2021-08-06 20:30:00+00:00,12973543,4349,2926.620345138256,2931.599581919458,2894.6055263585877,2894.6055263585877,1288.3461142548833,1136.2591270418438,152.08698721303944
1628281832,2021-08-06 21:00:00+00:00,12973667,4350,2898.660609240444,2917.270595091654,2898.660609240444,2912.6069272481545,856.2033008279066,145.03486537647456,711.1684354514321
1628284190,2021-08-06 21:30:00+00:00,12973789,4351,2911.442175679706,2911.442175679706,2901.850730652318,2901.850730652318,342.70216012966523,342.70216012966523,0.0
1628285403,2021-08-06 22:00:00+00:00,12973947,4352,2901.5605745948583,2901.5605745948583,2890.267089628235,2890.267089628235,467.90031593824096,467.4482527656519,0.452063172589072
1628288262,2021-08-06 22:30:00+00:00,12974035,4353,2891.712512228662,2896.053118611266,2891.712512228662,2896.053118611266,386.11916566790813,0.0,386.11916566790813
1628289491,2021-08-06 23:00:00+00:00,12974207,4354,2896.053118611266,2896.053118611266,2889.689122906763,2889.689122906763,422.8597651231647,419.75008183729676,3.109683285867937
1628290935,2021-08-06 23:30:00+00:00,12974330,4355,2889.400182888474,2889.400182888474,2883.915808560544,2883.915808560544,395.0708283913302,395.0708283913302,0.0
1628293655,2021-08-07 00:00:00+00:00,12974513,4356,2883.915808560544,2887.3784115498543,2883.915808560544,2887.3784115498543,239.956168748253,5.878154033517101,234.0780147147359
1628294427,2021-08-07 00:30:00+00:00,12974554,4357,2887.3784115498543,2887.3784115498543,2878.72968831523,2878.72968831523,588.8595657517579,588.6382303162173,0.2213354355406225
1628296581,2021-08-07 01:00:00+00:00,12974799,4358,2879.5933935864937,2907.3692120183246,2879.5933935864937,2907.3692120183246,1881.1389411079451,0.0,1881.1389411079451
1628298681,2021-08-07 01:30:00+00:00,12974945,4359,2903.882635654003,2903.882635654003,2898.3707721632277,2901.850730652318,812.1180344967418,580.8333307052594,231.2847037914824
1628300384,2021-08-07 02:00:00+00:00,12975089,4360,2903.3019462317366,2917.270595091654,2903.3019462317366,2917.270595091654,970.1742815841407,0.0,970.1742815841407
1628302530,2021-08-07 02:30:00+00:00,12975205,4361,2919.605228566881,2935.4129488622743,2919.605228566881,2930.4272351880277,1467.7242887607758,323.5760530819251,1144.1482356788506
1628303926,2021-08-07 03:00:00+00:00,12975328,4362,2930.4272351880277,2930.4272351880277,2927.2056984734872,2927.2056984734872,189.12788427889936,189.12788427889936,0.0
1628305322,2021-08-07 03:30:00+00:00,12975464,4363,2927.2056984734872,2927.2056984734872,2921.941730402717,2921.941730402717,341.53694036691746,340.36867096724285,1.1682693996745959
1628307149,2021-08-07 04:00:00+00:00,12975580,4364,2921.941730402717,2932.1859311518383,2921.941730402717,2932.1859311518383,653.2958616790171,0.2773792233773844,653.0184824556397
1628308892,2021-08-07 04:30:00+00:00,12975730,4365,3010.32149355183,3010.32149355183,2945.998949555906,2973.8205050892993,13224.998674115577,5356.081964923931,7868.916709191646
1628311719,2021-08-07 05:00:00+00:00,12975888,4366,2972.036837122055,2972.036837122055,2969.3633408949836,2969.3633408949836,278.579893655983,278.579893655983,0.0
1628315034,2021-08-07 06:00:00+00:00,12976155,4367,2969.3633408949836,2987.5309036461003,2969.3633408949836,2973.225830191003,1988.4685271081964,878.4352120760802,1110.0333150321162
1628316047,2021-08-07 06:30:00+00:00,12976181,4368,2973.225830191003,2973.225830191003,2971.4425189038498,2971.4425189038498,99.40573201570214,99.40573201570214,0.0
1628318006,2021-08-07 07:00:00+00:00,12976428,4369,2970.2542389811215,2970.2542389811215,2955.7363170493254,2956.0318906810307,985.8860525072272,974.5905037287636,11.295548778463603
1628319744,2021-08-07 07:30:00+00:00,12976461,4370,2956.918788932147,2957.2144808110406,2956.918788932147,2957.2144808110406,75.21056017556117,0.0,75.21056017556117
1628322539,2021-08-07 08:00:00+00:00,12976672,4371,2958.397544048063,2963.1345318528333,2958.397544048063,2963.1345318528333,383.7046200396768,0.0,383.7046200396768
1628323386,2021-08-07 08:30:00+00:00,12976847,4372,2963.1345318528333,2963.1345318528333,2952.7822057372,2962.2457692517223,1268.526151908267,664.0812234565884,604.4449284516785
1628325724,2021-08-07 09:00:00+00:00,12976973,4373,2963.4308453060185,2973.225830191003,2963.4308453060185,2973.225830191003,671.2064201329772,0.0,671.2064201329772
1628327033,2021-08-07 09:30:00+00:00,12977103,4374,2975.0102117324604,3006.4108136336235,2975.0102117324604,3006.4108136336235,2376.0867009584163,202.80373732895742,2173.2829636294587
1628328636,2021-08-07 10:00:00+00:00,12977234,4375,3008.5159326546723,3037.2315816345354,3008.5159326546723,3037.2315816345354,1701.0163550083053,0.4923274953016248,1700.5240275130036
1628330471,2021-08-07 10:30:00+00:00,12977361,4376,3038.14284222901,3083.439459700252,3038.14284222901,3069.902805376557,7258.954134499138,2036.286857321787,5222.667277177351
1628332315,2021-08-07 11:00:00+00:00,12977438,4377,3069.902805376557,3069.902805376557,3065.301632965264,3065.301632965264,674.9204027674739,674.9204027674739,0.0
1628334075,2021-08-07 11:30:00+00:00,12977654,4378,3065.301632965264,3088.3766646904105,3065.301632965264,3088.3766646904105,3413.681968424034,4.248321482491011,3409.433646941543
1628335901,2021-08-07 12:00:00+00:00,12977801,4379,3088.3766646904105,3101.68461054166,3084.056178426586,3101.68461054166,3151.8415338947198,626.9900293718432,2524.8515045228764
1628337732,2021-08-07 12:30:00+00:00,12977927,4380,3105.0981700516713,3156.12344531503,3105.0981700516713,3156.12344531503,6084.335389398772,936.733729169637,5147.601660229136
1628339573,2021-08-07 13:00:00+00:00,12978064,4381,3156.4390576595615,3168.1389286034164,3085.2899859536637,3085.2899859536637,13035.909256395122,9780.537671689355,3255.371584705767
1628341394,2021-08-07 13:30:00+00:00,12978195,4382,3083.439459700252,3111.3142696196137,3078.5101475275046,3111.3142696196137,5372.61698280155,964.4899697587576,4408.127013042792
1628343282,2021-08-07 14:00:00+00:00,12978362,4383,3109.759079073071,3109.759079073071,3072.974090006648,3072.974090006648,5846.380839333636,5546.91651603476,299.4643232988759
1628344802,2021-08-07 14:30:00+00:00,12978490,4384,3072.052382127367,3086.8329395064934,3071.1309507051556,3086.8329395064934,1889.1867177500387,260.17302396365216,1629.0136937863865
1628346715,2021-08-07 15:00:00+00:00,12978620,4385,3086.8329395064934,3093.6311073134793,3086.8329395064934,3088.3766646904105,852.457229328181,382.26811226174124,470.1891170664398
1628348512,2021-08-07 15:30:00+00:00,12978725,4386,3087.7590819964203,3097.0358035391837,3080.3577154541185,3097.0358035391837,1771.6283547476376,598.9741534994118,1172.6542012482257
1628351277,2021-08-07 16:00:00+00:00,12978874,4387,3096.4164892771632,3096.4164892771632,3088.6855023568796,3088.6855023568796,604.162603349879,604.162603349879,0.0
1628352199,2021-08-07 16:30:00+00:00,12979021,4388,3085.2899859536637,3085.2899859536637,3010.32149355183,3016.951159318391,7084.996018665801,6146.407613354598,938.5884053112034
1628353879,2021-08-07 17:00:00+00:00,12979114,4389,3018.7617826169994,3083.747803646221,3018.7617826169994,3083.747803646221,4842.478143167935,0.0,4842.478143167935
1628356178,2021-08-07 17:30:00+00:00,12979324,4390,3085.9070748037543,3085.9070748037543,3053.3708333076033,3063.46309552721,3295.2312222455453,2363.045364080463,932.1858581650823
1628357439,2021-08-07 18:00:00+00:00,12979462,4391,3063.46309552721,3063.46309552721,3045.747320754682,3053.981538007973,1916.166215030177,1377.7352928730768,538.4309221571002
1628359273,2021-08-07 18:30:00+00:00,12979589,4392,3050.319141156731,3050.319141156731,3043.616150183625,3049.404228403034,937.7232631526873,598.9289699211696,338.7942932315177
1628361107,2021-08-07 19:00:00+00:00,12979681,4393,3053.0655267549273,3063.46309552721,3053.0655267549273,3063.46309552721,779.880044681996,0.0,779.880044681996
1628363649,2021-08-07 19:30:00+00:00,12979793,4394,3065.608163128561,3065.608163128561,3065.608163128561,3065.608163128561,115.57755749370675,0.0,115.57755749370675
1628365058,2021-08-07 20:00:00+00:00,12979995,4395,3065.608163128561,3068.6751511833,3051.5394518445437,3068.6751511833,1738.1476273935891,780.2511453478878,957.8964820457013
1628366418,2021-08-07 20:30:00+00:00,12980114,4396,3068.982018698418,3079.125880342112,3068.982018698418,3079.125880342112,1075.4164761429565,224.30188944354234,851.1145866994141
1628368428,2021-08-07 21:00:00+00:00,12980157,4397,3079.125880342112,3085.2899859536637,3079.125880342112,3085.2899859536637,337.11497920192556,0.0,337.11497920192556
1628370199,2021-08-07 21:30:00+00:00,12980351,4398,3086.8329395064934,3116.29610777103,3086.8329395064934,3116.29610777103,1647.2922715407703,0.0,1647.2922715407703
1628371905,2021-08-07 22:00:00+00:00,12980523,4399,3118.790017394692,3118.790017394692,3085.598514952259,3085.598514952259,1955.2591127943565,1820.5799194918952,134.67919330246124
1628373639,2021-08-07 22:30:00+00:00,12980657,4400,3084.3645840444287,3093.012473888577,3084.3645840444287,3090.8482309405995,994.4538379462055,347.4071459147473,647.0466920314582
1628375635,2021-08-07 23:00:00+00:00,12980802,4401,3093.3217751359653,3106.029792658737,3093.3217751359653,3097.0358035391837,1364.6175653848989,514.4125124357994,850.2050529490995
1628377242,2021-08-07 23:30:00+00:00,12980945,4402,3097.0358035391837,3116.919398155546,3097.0358035391837,3116.919398155546,1211.995268339902,0.6,1211.395268339902
1628379049,2021-08-08 00:00:00+00:00,12981048,4403,3123.1591626535114,3159.5969174936354,3123.1591626535114,3159.5969174936354,2242.4509652510683,30.0,2212.4509652510683
1628380863,2021-08-08 00:30:00+00:00,12981205,4404,3153.284353949193,3178.2927028694,3152.653791664322,3158.6492279626113,2789.82838025575,1494.3137167790258,1295.5146634767243
1628382642,2021-08-08 01:00:00+00:00,12981337,4405,3158.333394623149,3175.7512125111875,3148.873065037147,3168.4557424962763,2239.854069499357,868.273971705392,1371.5800977939653
1628384467,2021-08-08 01:30:00+00:00,12981431,4406,3164.97253145446,3164.97253145446,3127.847182136076,3127.847182136076,2083.2957929840895,2083.2957929840895,0.0
1628386379,2021-08-08 02:00:00+00:00,12981535,4407,3126.9090156209927,3126.9090156209927,3108.8263379038003,3111.003169302684,1201.7947010270625,1076.1454154875332,125.64928553952932
1628388531,2021-08-08 02:30:00+00:00,12981693,4408,3110.6921000926745,3110.6921000926745,3088.3766646904105,3090.8482309405995,1503.0796278562082,1361.1341609372234,141.94546691898466
1628389981,2021-08-08 03:00:00+00:00,12981827,4409,3093.3217751359653,3096.106878589305,3093.3217751359653,3095.7972988594183,324.3053165650317,6.479872896546812,317.8254436684849
1628392183,2021-08-08 03:30:00+00:00,12981954,4410,3095.7972988594183,3118.16635294244,3095.7972988594183,3118.16635294244,1308.2523102933033,0.0,1308.2523102933033
1628393955,2021-08-08 04:00:00+00:00,12982001,4411,3116.29610777103,3116.29610777103,3116.29610777103,3116.29610777103,98.84623234050001,98.84623234050001,0.0
1628395261,2021-08-08 04:30:00+00:00,12982121,4412,3120.34972431358,3125.9711304995826,3120.34972431358,3125.9711304995826,541.108336477193,3.396941173435406,537.7113953037576
1628397190,2021-08-08 05:00:00+00:00,12982338,4413,3124.408613720616,3124.408613720616,3109.137220537591,3109.137220537591,945.8891554199682,944.2147599867033,1.6743954332649276
1628399105,2021-08-08 05:30:00+00:00,12982446,4414,3108.204665888576,3111.3142696196137,3108.204665888576,3111.3142696196137,229.6130129797638,57.097796254273085,172.51521672549072
1628401081,2021-08-08 06:00:00+00:00,12982607,4415,3112.558982018763,3127.847182136076,3112.558982018763,3127.847182136076,919.4163246921172,0.0,919.4163246921172
1628402636,2021-08-08 06:30:00+00:00,12982777,4416,3128.78563012926,3159.5969174936354,3128.78563012926,3159.5969174936354,1642.1499924643488,0.0,1642.1499924643488
1628404775,2021-08-08 07:00:00+00:00,12982927,4417,3160.8609458490864,3174.798677660754,3160.8609458490864,3165.9221181662374,1236.613406587858,458.0697072824792,778.5436993053787
1628406388,2021-08-08 07:30:00+00:00,12982996,4418,3171.3084935747806,3175.7512125111875,3171.3084935747806,3175.7512125111875,494.08477930835227,0.0,494.08477930835227
1628407938,2021-08-08 08:00:00+00:00,12983153,4419,3173.846428513634,3176.704033150653,3147.2991007254,3147.2991007254,4001.2560519173353,2736.8039168050573,1264.452135112278
1628411780,2021-08-08 09:00:00+00:00,12983453,4420,3144.1535319469995,3144.1535319469995,3135.9897584500513,3135.9897584500513,610.8141899230427,610.8141899230427,0.0
1628413274,2021-08-08 09:30:00+00:00,12983537,4421,3135.9897584500513,3145.725923159769,3135.9897584500513,3145.725923159769,532.7709229191598,0.0,532.7709229191598
1628416792,2021-08-08 10:00:00+00:00,12983753,4422,3145.096872334334,3145.096872334334,3145.096872334334,3145.096872334334,33.45980837367853,33.45980837367853,0.0
1628417481,2021-08-08 10:30:00+00:00,12983887,4423,3144.4679473001943,3144.4679473001943,3108.5154863551647,3109.448134259644,2105.8609301700344,2060.181975502461,45.678954667573436
1628419163,2021-08-08 11:00:00+00:00,12984008,4424,3108.5154863551647,3108.5154863551647,3098.274803695136,3101.994779002714,1122.3096771598796,870.8373457706273,251.47233138925228
1628420450,2021-08-08 11:30:00+00:00,12984140,4425,3104.477243558187,3109.137220537591,3100.1342333805433,3106.029792658737,1387.8755225682635,564.9041672490858,822.9713553191776
1628422398,2021-08-08 12:00:00+00:00,12984220,4426,3106.961694780534,3107.893876500926,3106.961694780534,3107.893876500926,119.74904548438286,0.0,119.74904548438286
1628424082,2021-08-08 12:30:00+00:00,12984427,4427,3113.4928430932505,3130.350335854177,3113.4928430932505,3130.350335854177,1312.9816389169134,0.2,1312.7816389169134
1628425805,2021-08-08 13:00:00+00:00,12984558,4428,3131.60266382206,3140.0689921051653,3131.60266382206,3136.930649460415,834.9490866412589,243.3636347811449,591.585451860114
1628427781,2021-08-08 13:30:00+00:00,12984682,4429,3138.185609948586,3140.3829990043755,3134.1088229772554,3134.1088229772554,540.0012273417942,341.8538116702404,198.14741567155377
1628429516,2021-08-08 14:00:00+00:00,12984809,4430,3134.1088229772554,3134.1088229772554,3117.8545674856914,3117.8545674856914,920.2103184372091,920.2103184372091,0.0
1628431509,2021-08-08 14:30:00+00:00,12984985,4431,3115.672942025896,3115.672942025896,3094.5592894577,3094.5592894577,1450.8752857331701,1450.8752857331701,0.0
1628433008,2021-08-08 15:00:00+00:00,12985141,4432,3090.8482309405995,3090.8482309405995,3034.196019862297,3034.196019862297,4463.015717754847,4136.588430991485,326.42728676336213
1628434851,2021-08-08 15:30:00+00:00,12985287,4433,3034.196019862297,3042.7032479251075,3033.5892716720696,3035.10636969717,1143.9165841378162,535.7384802462111,608.1781038916052
1628436699,2021-08-08 16:00:00+00:00,12985369,4434,3033.285943077762,3039.358281666625,3029.3454302623763,3039.358281666625,1288.8859835848157,515.6384566673952,773.2475269174205
1628438403,2021-08-08 16:30:00+00:00,12985549,4435,3037.5353047926983,3056.425578524254,3024.5025950129702,3055.8143850890924,3479.901703914874,1238.7576779032697,2241.144026011604
1628440239,2021-08-08 17:00:00+00:00,12985680,4436,3055.8143850890924,3055.8143850890924,3017.2528544343227,3017.2528544343227,2716.6169276882774,2715.3117820929365,1.3051455953409674
1628442189,2021-08-08 17:30:00+00:00,12985819,4437,3017.2528544343227,3017.2528544343227,2985.440468271311,2996.806154904461,4218.238082845806,2748.309568739031,1469.9285141067758
1628444048,2021-08-08 18:00:00+00:00,12985940,4438,2997.1058355199516,3003.4060556847417,2997.1058355199516,2998.005057186779,808.8175933643579,400.28767761717165,408.5299157471862
1628445769,2021-08-08 18:30:00+00:00,12986050,4439,2992.613771256559,2994.4097884712355,2992.314539802579,2994.4097884712355,488.5365384215166,366.405208687022,122.13132973449454
1628447450,2021-08-08 19:00:00+00:00,12986220,4440,2996.206883565679,2997.7052866581134,2979.7737997500335,2979.7737997500335,1426.7424678142575,1209.604811611299,217.1376562029583
1628449204,2021-08-08 19:30:00+00:00,12986349,4441,2978.880046366743,2979.7737997500335,2961.9495742942927,2979.7737997500335,3592.420824609394,1797.7814796550404,1794.6393449543536
1628451050,2021-08-08 20:00:00+00:00,12986478,4442,2982.7549148056287,2983.3514956161384,2973.5231527740216,2975.0102117324604,1310.4130249355692,895.0865534121,415.32647152346925
